id,algo,size,time_us,heap_delta,heap_peak_used,stack_peak_used,stack_used,current_before,current_after,power_before,power_after,power_delta,iteration,current_before_corr,current_after_corr,power_before_corr,power_after_corr,power_delta_corr,time_s,power_mW,mem_total
16801,ASCON-128,16,1373,4444,2860,0,80,109.9,119.4,550,558,8,204,115.60000000000001,125.10000000000001,540.3370981754996,584.7419635099914,44.404865334491774,0.001373,44.404865334491774,2940
16901,ASCON-128,16,1374,4444,2532,0,80,116.3,120.2,544,560,16,205,122.0,125.9,570.2519548218941,588.4813205907907,18.229365768896628,0.001374,18.229365768896628,2612
17001,ASCON-128,16,1373,4444,2636,0,80,112.7,120.0,528,560,32,206,118.4,125.7,553.4248479582972,587.5464813205908,34.121633362293665,0.001373,34.121633362293665,2716
17101,ASCON-128,16,1369,4444,2636,0,80,116.3,119.8,544,560,16,207,122.0,125.5,570.2519548218941,586.611642050391,16.35968722849691,0.001369,16.35968722849691,2716
17201,ASCON-128,16,1369,4444,2636,0,80,113.8,118.1,534,554,20,208,119.5,123.8,558.5664639443962,578.6655082536925,20.099044309296232,0.001369,20.099044309296232,2716
17301,ASCON-128,16,1368,4444,2860,0,80,114.8,120.2,538,560,22,209,120.5,125.9,563.2406602953953,588.4813205907907,25.2406602953954,0.001368,25.2406602953954,2940
17401,ASCON-128,16,1373,4444,2860,0,80,115.1,120.2,538,564,26,210,120.8,125.9,564.642919200695,588.4813205907907,23.83840139009567,0.001373,23.83840139009567,2940
17501,ASCON-128,16,1369,4444,2860,0,80,114.8,119.8,538,560,22,211,120.5,125.5,563.2406602953953,586.611642050391,23.370981754995682,0.001369,23.370981754995682,2940
18001,ASCON-128,16,1370,4444,2860,0,80,109.9,119.2,514,558,44,217,115.60000000000001,124.9,540.3370981754996,583.8071242397915,43.470026064291915,0.00137,43.470026064291915,2940
18101,ASCON-128,16,1373,4444,2636,0,80,114.0,119.0,534,558,24,218,119.7,124.7,559.5013032145961,582.8722849695916,23.37098175499557,0.001373,23.37098175499557,2716
18201,ASCON-128,16,1374,4444,2636,0,80,112.2,119.0,524,558,34,219,117.9,124.7,551.0877497827976,582.8722849695916,31.784535186794074,0.001374,31.784535186794074,2716
18401,ASCON-128,16,1368,4444,2860,0,80,115.9,119.0,544,558,14,221,121.60000000000001,124.7,568.3822762814945,582.8722849695916,14.490008688097191,0.001368,14.490008688097191,2940
18501,ASCON-128,16,1373,4444,2528,0,80,116.1,120.0,544,560,16,222,121.8,125.7,569.3171155516942,587.5464813205908,18.229365768896628,0.001373,18.229365768896628,2608
18601,ASCON-128,16,1369,4444,2628,0,80,116.1,119.4,544,558,14,223,121.8,125.10000000000001,569.3171155516942,584.7419635099914,15.424847958297164,0.001369,15.424847958297164,2708
18701,ASCON-128,16,1370,4444,2604,0,80,110.8,120.0,518,560,42,224,116.5,125.7,544.5438748913988,587.5464813205908,43.00260642919204,0.00137,43.00260642919204,2684
18801,ASCON-128,16,1373,4444,2616,0,80,116.3,119.6,544,560,16,225,122.0,125.3,570.2519548218941,585.6768027801911,15.42484795829705,0.001373,15.42484795829705,2696
18901,ASCON-128,16,1372,4444,2320,0,80,115.7,119.4,540,560,20,226,121.4,125.10000000000001,567.4474370112946,584.7419635099914,17.29452649869677,0.001372,17.29452649869677,2400
19001,ASCON-128,16,1374,4444,2636,0,80,115.5,119.6,540,560,20,227,121.2,125.3,566.5125977410947,585.6768027801911,19.164205039096373,0.001374,19.164205039096373,2716
19101,ASCON-128,16,1369,4444,2636,0,80,115.9,119.6,544,560,16,228,121.60000000000001,125.3,568.3822762814945,585.6768027801911,17.294526498696655,0.001369,17.294526498696655,2716
19201,ASCON-128,16,1368,4444,2636,0,80,115.1,118.9,538,558,20,229,120.8,124.60000000000001,564.642919200695,582.4048653344918,17.761946133796755,0.001368,17.761946133796755,2716
19301,ASCON-128,16,1373,4444,2636,0,80,114.4,118.1,534,554,20,230,120.10000000000001,123.8,561.3709817549957,578.6655082536925,17.29452649869677,0.001373,17.29452649869677,2716
19601,ASCON-128,16,1370,4444,2652,0,80,112.2,119.6,524,560,36,233,117.9,125.3,551.0877497827976,585.6768027801911,34.58905299739354,0.00137,34.58905299739354,2732
19701,ASCON-128,16,1370,4444,2624,0,80,112.3,120.0,524,560,36,234,118.0,125.7,551.5551694178974,587.5464813205908,35.99131190269338,0.00137,35.99131190269338,2704
19801,ASCON-128,16,1373,4444,2636,0,80,113.3,119.2,530,558,28,235,119.0,124.9,556.2293657688966,583.8071242397915,27.577758470894878,0.001373,27.577758470894878,2716
19901,ASCON-128,16,1369,4444,2636,0,80,114.4,121.7,534,570,36,236,120.10000000000001,127.4,561.3709817549957,595.4926151172893,34.121633362293665,0.001369,34.121633362293665,2716
20101,ASCON-128,16,1373,4444,2860,0,80,110.7,120.5,518,564,46,241,116.4,126.2,544.0764552562989,589.8835794960904,45.807124239791506,0.001373,45.807124239791506,2940
20201,ASCON-128,16,1370,4444,2636,0,80,114.4,121.7,534,570,36,242,120.10000000000001,127.4,561.3709817549957,595.4926151172893,34.121633362293665,0.00137,34.121633362293665,2716
20301,ASCON-128,16,1369,4444,2716,0,80,117.2,121.3,548,566,18,243,122.9,127.0,574.4587315377933,593.6229365768896,19.164205039096373,0.001369,19.164205039096373,2796
20401,ASCON-128,16,1373,4444,2860,0,80,114.2,121.7,534,570,36,244,119.9,127.4,560.4361424847958,595.4926151172893,35.056472632493524,0.001373,35.056472632493524,2940
20501,ASCON-128,16,1369,4444,2636,0,80,113.1,123.1,530,576,46,245,118.8,128.79999999999998,555.2945264986968,602.036490008688,46.74196350999125,0.001369,46.74196350999125,2716
20601,ASCON-128,16,1369,4444,2636,0,80,118.5,121.5,554,566,12,246,124.2,127.2,580.5351867940922,594.5577758470895,14.022589052997319,0.001369,14.022589052997319,2716
20701,ASCON-128,16,1370,4444,2636,0,80,117.6,121.7,548,566,18,247,123.3,127.4,576.3284100781929,595.4926151172893,19.164205039096487,0.00137,19.164205039096487,2716
20801,ASCON-128,16,1374,4444,2636,0,80,112.7,117.4,528,548,20,248,118.4,123.10000000000001,553.4248479582972,575.3935708079931,21.96872284969595,0.001374,21.96872284969595,2716
20901,ASCON-128,16,1374,4444,2616,0,80,115.9,120.5,540,564,24,249,121.60000000000001,126.2,568.3822762814945,589.8835794960904,21.501303214595964,0.001374,21.501303214595964,2696
21001,ASCON-128,16,1370,4444,2636,0,80,111.2,119.8,522,560,38,250,116.9,125.5,546.4135534317985,586.611642050391,40.198088618592465,0.00137,40.198088618592465,2716
21201,ASCON-128,16,1373,4444,2636,0,80,117.0,118.3,544,550,6,253,122.7,124.0,573.5238922675934,579.6003475238923,6.076455256298914,0.001373,6.076455256298914,2716
21301,ASCON-128,16,1373,4444,2636,0,80,115.3,121.3,538,566,28,254,121.0,127.0,565.5777584708949,593.6229365768896,28.04517810599475,0.001373,28.04517810599475,2716
21401,ASCON-128,16,1369,4444,2616,0,80,116.4,120.2,544,560,16,255,122.10000000000001,125.9,570.7193744569939,588.4813205907907,17.761946133796755,0.001369,17.761946133796755,2696
21501,ASCON-128,16,1373,4444,2776,0,80,112.2,119.6,524,558,34,256,117.9,125.3,551.0877497827976,585.6768027801911,34.58905299739354,0.001373,34.58905299739354,2856
21601,ASCON-128,16,1369,4444,2844,0,80,117.9,120.7,550,564,14,257,123.60000000000001,126.4,577.7306689834927,590.8184187662903,13.087749782797573,0.001369,13.087749782797573,2924
21701,ASCON-128,16,1368,4444,2636,0,80,115.5,120.5,538,560,22,258,121.2,126.2,566.5125977410947,589.8835794960904,23.370981754995682,0.001368,23.370981754995682,2716
21801,ASCON-128,16,1369,4444,2860,0,80,111.8,120.2,522,560,38,259,117.5,125.9,549.218071242398,588.4813205907907,39.26324934839272,0.001369,39.26324934839272,2940
21901,ASCON-128,16,1373,4444,2860,0,80,113.3,120.7,528,564,36,260,119.0,126.4,556.2293657688966,590.8184187662903,34.58905299739365,0.001373,34.58905299739365,2940
22001,ASCON-128,16,1373,4444,2636,0,80,113.5,120.4,530,560,30,261,119.2,126.10000000000001,557.1642050390965,589.4161598609905,32.25195482189406,0.001373,32.25195482189406,2716
22201,ASCON-128,16,1373,4444,2636,0,80,117.0,120.4,548,560,12,263,122.7,126.10000000000001,573.5238922675934,589.4161598609905,15.89226759339715,0.001373,15.89226759339715,2716
22401,ASCON-128,16,1369,4444,2636,0,80,115.7,120.9,540,564,24,265,121.4,126.60000000000001,567.4474370112946,591.75325803649,24.305821025195428,0.001369,24.305821025195428,2716
22501,ASCON-128,16,1369,4444,2636,0,80,115.1,120.0,538,560,22,266,120.8,125.7,564.642919200695,587.5464813205908,22.90356211989581,0.001369,22.90356211989581,2716
22601,ASCON-128,16,1373,4444,2636,0,80,116.1,119.4,540,558,18,267,121.8,125.10000000000001,569.3171155516942,584.7419635099914,15.424847958297164,0.001373,15.424847958297164,2716
22701,ASCON-128,16,1370,4444,2636,0,80,116.4,119.6,544,558,14,268,122.10000000000001,125.3,570.7193744569939,585.6768027801911,14.957428323197178,0.00137,14.957428323197178,2716
22801,ASCON-128,16,1374,4444,2860,0,80,115.7,120.9,540,564,24,269,121.4,126.60000000000001,567.4474370112946,591.75325803649,24.305821025195428,0.001374,24.305821025195428,2940
22901,ASCON-128,16,1370,4444,1416,0,80,115.1,120.5,538,560,22,270,120.8,126.2,564.642919200695,589.8835794960904,25.2406602953954,0.00137,25.2406602953954,1496
23001,ASCON-128,16,1374,4444,2860,0,80,114.9,120.7,538,564,26,271,120.60000000000001,126.4,563.7080799304953,590.8184187662903,27.110338835795005,0.001374,27.110338835795005,2940
23101,ASCON-128,16,1371,4444,2636,0,80,112.3,120.5,524,564,40,272,118.0,126.2,551.5551694178974,589.8835794960904,38.328410078192974,0.001371,38.328410078192974,2716
23201,ASCON-128,16,1370,4444,2636,0,80,116.3,119.4,544,558,14,273,122.0,125.10000000000001,570.2519548218941,584.7419635099914,14.490008688097305,0.00137,14.490008688097305,2716
23301,ASCON-128,16,1374,4444,2636,0,80,115.3,120.5,538,564,26,274,121.0,126.2,565.5777584708949,589.8835794960904,24.30582102519554,0.001374,24.30582102519554,2716
23401,ASCON-128,16,1370,4444,2860,0,80,115.1,120.0,538,560,22,275,120.8,125.7,564.642919200695,587.5464813205908,22.90356211989581,0.00137,22.90356211989581,2940
23501,ASCON-128,16,1369,4444,2616,0,80,114.4,120.2,534,560,26,276,120.10000000000001,125.9,561.3709817549957,588.4813205907907,27.110338835795005,0.001369,27.110338835795005,2696
23601,ASCON-128,16,1371,4444,2636,0,80,115.9,120.0,540,560,20,277,121.60000000000001,125.7,568.3822762814945,587.5464813205908,19.164205039096373,0.001371,19.164205039096373,2716
23701,ASCON-128,16,1371,4444,2636,0,80,112.2,119.2,524,558,34,278,117.9,124.9,551.0877497827976,583.8071242397915,32.71937445699393,0.001371,32.71937445699393,2716
23801,ASCON-128,16,1374,4444,2636,0,80,115.3,119.2,538,558,20,279,121.0,124.9,565.5777584708949,583.8071242397915,18.229365768896628,0.001374,18.229365768896628,2716
23901,ASCON-128,16,1370,4444,2860,0,80,114.4,120.5,534,560,26,280,120.10000000000001,126.2,561.3709817549957,589.8835794960904,28.512597741094737,0.00137,28.512597741094737,2940
24001,ASCON-128,16,1373,4444,2788,0,80,115.7,120.2,540,560,20,281,121.4,125.9,567.4474370112946,588.4813205907907,21.03388357949609,0.001373,21.03388357949609,2868
24101,ASCON-128,16,1371,4444,2860,0,80,115.5,119.6,538,558,20,282,121.2,125.3,566.5125977410947,585.6768027801911,19.164205039096373,0.001371,19.164205039096373,2940
24201,ASCON-128,16,1369,4444,2616,0,80,115.5,120.5,538,560,22,283,121.2,126.2,566.5125977410947,589.8835794960904,23.370981754995682,0.001369,23.370981754995682,2696
24301,ASCON-128,16,1371,4444,2860,0,80,112.9,120.4,528,560,32,284,118.60000000000001,126.10000000000001,554.359687228497,589.4161598609905,35.056472632493524,0.001371,35.056472632493524,2940
24401,ASCON-128,16,1370,4444,2860,0,79,115.5,120.7,538,564,26,285,121.2,126.4,566.5125977410947,590.8184187662903,24.30582102519554,0.00137,24.30582102519554,2939
24501,ASCON-128,16,1370,4444,2636,0,80,112.5,120.7,524,564,40,286,118.2,126.4,552.4900086880973,590.8184187662903,38.328410078192974,0.00137,38.328410078192974,2716
24601,ASCON-128,16,1375,4444,2636,0,80,110.8,120.0,518,560,42,287,116.5,125.7,544.5438748913988,587.5464813205908,43.00260642919204,0.001375,43.00260642919204,2716
24701,ASCON-128,16,1369,4444,2636,0,80,111.4,120.5,522,560,38,288,117.10000000000001,126.2,547.3483927019984,589.8835794960904,42.535186794092056,0.001369,42.535186794092056,2716
24801,ASCON-128,16,1374,4444,2624,0,80,112.0,119.6,522,558,36,289,117.7,125.3,550.1529105125978,585.6768027801911,35.52389226759328,0.001374,35.52389226759328,2704
24901,ASCON-128,16,1370,4444,2860,0,80,114.0,118.9,530,554,24,290,119.7,124.60000000000001,559.5013032145961,582.4048653344918,22.903562119895696,0.00137,22.903562119895696,2940
25001,ASCON-128,16,1371,4444,2636,0,80,114.6,119.0,534,554,20,291,120.3,124.7,562.3058210251955,582.8722849695916,20.566463944396105,0.001371,20.566463944396105,2716
25101,ASCON-128,16,1374,4444,2636,0,80,115.7,118.9,540,554,14,292,121.4,124.60000000000001,567.4474370112946,582.4048653344918,14.957428323197178,0.001374,14.957428323197178,2716
25201,ASCON-128,16,1374,4444,2636,0,80,115.1,118.9,538,554,16,293,120.8,124.60000000000001,564.642919200695,582.4048653344918,17.761946133796755,0.001374,17.761946133796755,2716
25301,ASCON-128,16,1370,4444,2860,0,80,116.3,120.2,544,560,16,294,122.0,125.9,570.2519548218941,588.4813205907907,18.229365768896628,0.00137,18.229365768896628,2940
25401,ASCON-128,16,1374,4444,2636,0,80,115.5,119.0,538,554,16,295,121.2,124.7,566.5125977410947,582.8722849695916,16.35968722849691,0.001374,16.35968722849691,2716
25501,ASCON-128,16,1370,4444,2636,0,80,115.3,120.0,538,560,22,296,121.0,125.7,565.5777584708949,587.5464813205908,21.96872284969595,0.00137,21.96872284969595,2716
25701,ASCON-128,16,1370,4444,2636,0,80,114.9,120.0,538,560,22,298,120.60000000000001,125.7,563.7080799304953,587.5464813205908,23.838401390095555,0.00137,23.838401390095555,2716
25801,ASCON-128,16,1375,4444,2636,0,80,118.5,121.5,554,566,12,299,124.2,127.2,580.5351867940922,594.5577758470895,14.022589052997319,0.001375,14.022589052997319,2716
26001,ASCON-128,16,1374,4444,2832,0,80,117.0,121.7,548,566,18,301,122.7,127.4,573.5238922675934,595.4926151172893,21.96872284969595,0.001374,21.96872284969595,2912
26101,ASCON-128,16,1371,4444,2636,0,80,116.4,121.5,544,566,22,302,122.10000000000001,127.2,570.7193744569939,594.5577758470895,23.838401390095555,0.001371,23.838401390095555,2716
26301,ASCON-128,16,1370,4444,2636,0,80,110.7,120.0,550,560,10,304,116.4,125.7,544.0764552562989,587.5464813205908,43.470026064291915,0.00137,43.470026064291915,2716
26501,ASCON-128,16,1370,4444,2860,0,80,114.2,120.7,534,564,30,306,119.9,126.4,560.4361424847958,590.8184187662903,30.382276281494455,0.00137,30.382276281494455,2940
26601,ASCON-128,16,1370,4444,2636,0,80,114.0,122.6,530,570,40,307,119.7,128.29999999999998,559.5013032145961,599.6993918331884,40.19808861859235,0.00137,40.19808861859235,2716
26701,ASCON-128,16,1370,4444,2636,0,80,110.8,121.3,518,566,48,308,116.5,127.0,544.5438748913988,593.6229365768896,49.07906168549084,0.00137,49.07906168549084,2716
26801,ASCON-128,16,1371,4444,2860,0,80,112.7,121.5,524,566,42,309,118.4,127.2,553.4248479582972,594.5577758470895,41.132927888792324,0.001371,41.132927888792324,2940
26901,ASCON-128,16,1371,4444,2860,0,80,116.6,121.3,544,566,22,310,122.3,127.0,571.6542137271938,593.6229365768896,21.968722849695837,0.001371,21.968722849695837,2940
27001,ASCON-128,16,1369,4444,2616,0,80,111.0,120.4,518,560,42,311,116.7,126.10000000000001,545.4787141615986,589.4161598609905,43.9374456993919,0.001369,43.9374456993919,2696
27101,ASCON-128,16,1370,4444,2636,0,80,118.1,121.5,550,566,16,312,123.8,127.2,578.6655082536925,594.5577758470895,15.892267593397037,0.00137,15.892267593397037,2716
27201,ASCON-128,16,1369,4444,2620,0,80,116.8,121.7,544,566,22,313,122.5,127.4,572.5890529973935,595.4926151172893,22.90356211989581,0.001369,22.90356211989581,2700
27401,ASCON-128,16,1369,4444,2636,0,80,111.2,119.4,518,558,40,317,116.9,125.10000000000001,546.4135534317985,584.7419635099914,38.32841007819286,0.001369,38.32841007819286,2716
27501,ASCON-128,16,1372,4444,2840,0,80,111.2,118.7,518,554,36,318,116.9,124.4,546.4135534317985,581.4700260642919,35.05647263249341,0.001372,35.05647263249341,2920
27601,ASCON-128,16,1375,4444,2624,0,80,107.9,118.7,504,554,50,319,113.60000000000001,124.4,530.9887054735013,581.4700260642919,50.481320590790574,0.001375,50.481320590790574,2704
27701,ASCON-128,16,1369,4444,2852,0,80,112.7,120.5,528,564,36,320,118.4,126.2,553.4248479582972,589.8835794960904,36.458731537793255,0.001369,36.458731537793255,2932
27801,ASCON-128,16,1375,4444,2860,0,80,112.7,120.0,528,560,32,321,118.4,125.7,553.4248479582972,587.5464813205908,34.121633362293665,0.001375,34.121633362293665,2940
28101,ASCON-128,16,1373,4444,2636,0,80,117.0,122.4,548,570,22,327,122.7,128.1,573.5238922675934,598.7645525629887,25.240660295395287,0.001373,25.240660295395287,2716
28201,ASCON-128,16,1373,4444,2840,0,80,115.3,119.4,538,558,20,328,121.0,125.10000000000001,565.5777584708949,584.7419635099914,19.164205039096487,0.001373,19.164205039096487,2920
28301,ASCON-128,16,1368,4444,2860,0,80,115.1,119.0,538,558,20,329,120.8,124.7,564.642919200695,582.8722849695916,18.229365768896628,0.001368,18.229365768896628,2940
28401,ASCON-128,16,1374,4444,1596,0,80,111.8,119.8,522,560,38,330,117.5,125.5,549.218071242398,586.611642050391,37.393570807993,0.001374,37.393570807993,1676
28501,ASCON-128,16,1373,4444,2636,0,80,112.0,119.6,524,558,34,331,117.7,125.3,550.1529105125978,585.6768027801911,35.52389226759328,0.001373,35.52389226759328,2716
28601,ASCON-128,16,1369,4444,2788,0,80,115.5,118.7,540,554,14,332,121.2,124.4,566.5125977410947,581.4700260642919,14.957428323197178,0.001369,14.957428323197178,2868
28701,ASCON-128,16,1370,4444,2860,0,80,110.7,118.9,518,554,36,333,116.4,124.60000000000001,544.0764552562989,582.4048653344918,38.32841007819286,0.00137,38.32841007819286,2940
28801,ASCON-128,16,1370,4444,2636,0,80,116.1,119.0,544,558,14,334,121.8,124.7,569.3171155516942,582.8722849695916,13.555169417897446,0.00137,13.555169417897446,2716
28901,ASCON-128,16,1373,4444,2636,0,80,114.6,119.0,534,554,20,335,120.3,124.7,562.3058210251955,582.8722849695916,20.566463944396105,0.001373,20.566463944396105,2716
29001,ASCON-128,16,1374,4444,2636,0,80,114.4,119.0,534,558,24,336,120.10000000000001,124.7,561.3709817549957,582.8722849695916,21.501303214595964,0.001374,21.501303214595964,2716
29101,ASCON-128,16,1369,4444,2636,0,80,113.1,119.8,528,560,32,337,118.8,125.5,555.2945264986968,586.611642050391,31.3171155516942,0.001369,31.3171155516942,2716
29201,ASCON-128,16,1369,4444,2860,0,80,115.7,119.4,540,558,18,338,121.4,125.10000000000001,567.4474370112946,584.7419635099914,17.29452649869677,0.001369,17.29452649869677,2940
29401,ASCON-128,16,1369,4444,2860,0,80,114.6,118.9,534,554,20,342,120.3,124.60000000000001,562.3058210251955,582.4048653344918,20.099044309296232,0.001369,20.099044309296232,2940
29501,ASCON-128,16,1370,4444,2844,0,80,110.1,119.4,514,558,44,343,115.8,125.10000000000001,541.2719374456995,584.7419635099914,43.470026064291915,0.00137,43.470026064291915,2924
29601,ASCON-128,16,1370,4444,2860,0,80,114.8,119.2,538,558,20,344,120.5,124.9,563.2406602953953,583.8071242397915,20.56646394439622,0.00137,20.56646394439622,2940
29701,ASCON-128,16,1370,4444,2860,0,80,115.3,118.3,538,554,16,345,121.0,124.0,565.5777584708949,579.6003475238923,14.022589052997432,0.00137,14.022589052997432,2940
29801,ASCON-128,16,1370,4444,2860,0,80,111.4,119.2,522,558,36,346,117.10000000000001,124.9,547.3483927019984,583.8071242397915,36.45873153779314,0.00137,36.45873153779314,2940
29901,ASCON-128,16,1369,4444,2844,0,80,109.7,118.7,514,554,40,347,115.4,124.4,539.4022589052997,581.4700260642919,42.06776715899218,0.001369,42.06776715899218,2924
30101,ASCON-128,16,1369,4444,2840,0,80,114.0,119.6,534,560,26,349,119.7,125.3,559.5013032145961,585.6768027801911,26.175499565595032,0.001369,26.175499565595032,2920
30201,ASCON-128,16,1368,4444,2840,0,80,114.9,118.9,538,554,16,350,120.60000000000001,124.60000000000001,563.7080799304953,582.4048653344918,18.6967854039965,0.001368,18.6967854039965,2920
30301,ASCON-128,16,1369,4444,2860,0,80,115.5,118.7,540,554,14,351,121.2,124.4,566.5125977410947,581.4700260642919,14.957428323197178,0.001369,14.957428323197178,2940
30401,ASCON-128,16,1374,4444,2860,0,80,110.1,118.7,514,554,40,352,115.8,124.4,541.2719374456995,581.4700260642919,40.198088618592465,0.001374,40.198088618592465,2940
30501,ASCON-128,16,1369,4444,2628,0,80,112.7,118.7,528,554,26,353,118.4,124.4,553.4248479582972,581.4700260642919,28.04517810599475,0.001369,28.04517810599475,2708
30601,ASCON-128,16,1373,4444,2860,0,80,115.1,118.7,538,554,16,354,120.8,124.4,564.642919200695,581.4700260642919,16.827106863596896,0.001373,16.827106863596896,2940
30701,ASCON-128,16,1368,4444,2624,0,80,111.2,119.6,518,560,42,355,116.9,125.3,546.4135534317985,585.6768027801911,39.263249348392605,0.001368,39.263249348392605,2704
30801,ASCON-128,16,1374,4444,2860,0,80,115.5,119.0,540,558,18,356,121.2,124.7,566.5125977410947,582.8722849695916,16.35968722849691,0.001374,16.35968722849691,2940
30901,ASCON-128,16,1370,4444,2616,0,80,115.3,118.9,538,554,16,357,121.0,124.60000000000001,565.5777584708949,582.4048653344918,16.827106863596896,0.00137,16.827106863596896,2696
31001,ASCON-128,16,1369,4444,2628,0,80,117.4,118.9,548,558,10,358,123.10000000000001,124.60000000000001,575.3935708079931,582.4048653344918,7.011294526498659,0.001369,7.011294526498659,2708
31101,ASCON-128,16,1373,4444,2636,0,80,117.2,118.9,548,554,6,359,122.9,124.60000000000001,574.4587315377933,582.4048653344918,7.946133796698518,0.001373,7.946133796698518,2716
29401,ASCON-128,16,1370,4444,2860,0,80,115.3,118.5,538,554,16,363,121.0,124.2,565.5777584708949,580.5351867940922,14.957428323197291,0.00137,14.957428323197291,2940
29601,ASCON-128,16,1369,4444,2836,0,80,116.1,118.5,544,554,10,365,121.8,124.2,569.3171155516942,580.5351867940922,11.218071242397968,0.001369,11.218071242397968,2916
29701,ASCON-128,16,1373,4444,2860,0,80,111.0,119.0,518,558,40,366,116.7,124.7,545.4787141615986,582.8722849695916,37.393570807993,0.001373,37.393570807993,2940
